Date,Open,High,Low,Close,Adj Close,Volume
1984-09-01,11.625000,12.875000,11.500000,12.625000,10.090899,201800
1984-10-01,12.625000,13.125000,10.875000,10.875000,8.692163,196300
1984-11-01,10.875000,11.500000,9.750000,9.875000,7.892884,314100
1984-12-01,9.875000,10.125000,8.000000,9.000000,7.193513,415100
1985-01-01,8.875000,10.500000,8.500000,9.875000,7.892884,407600
1985-02-01,9.875000,10.375000,8.875000,9.375000,7.493242,287500
1985-03-01,9.375000,12.250000,9.250000,12.125000,9.691262,611200
1985-04-01,12.125000,13.375000,12.000000,12.750000,10.190811,678600
1985-05-01,12.625000,12.625000,11.625000,11.875000,9.491440,437100
1985-06-01,11.875000,12.000000,11.500000,11.500000,9.191712,245100
1985-07-01,11.500000,14.250000,11.375000,14.000000,11.189914,594500
1985-08-01,14.000000,15.375000,13.375000,15.000000,11.989191,701100
1985-09-01,15.000000,15.000000,12.500000,13.125000,10.490541,339300
1985-10-01,13.125000,14.375000,13.000000,14.000000,11.189914,237600
1985-11-01,14.000000,15.250000,13.875000,15.125000,12.089101,268400
1985-12-01,15.125000,16.500000,14.500000,15.500000,12.388831,636000
1986-01-01,15.375000,18.875000,15.125000,18.375000,14.686757,1087900
1986-02-01,18.375000,18.375000,15.625000,16.875000,13.487840,718800
1986-03-01,16.875000,17.625000,16.625000,17.250000,13.787564,460000
1986-04-01,17.250000,18.000000,16.000000,16.125000,12.888377,469000
1986-05-01,16.125000,16.125000,14.500000,14.750000,11.789371,252400
1986-06-01,14.750000,16.500000,14.125000,15.625000,12.488739,315700
1986-07-01,15.625000,17.750000,15.625000,17.750000,14.187208,447600
1986-08-01,17.750000,20.750000,17.500000,18.750000,14.986484,1168300
1986-09-01,18.750000,25.250000,18.750000,21.750000,17.384325,1660100
1986-10-01,21.750000,23.375000,19.000000,19.375000,15.486037,1119500
1986-11-01,19.375000,21.500000,18.500000,19.500000,15.585942,900800
1986-12-01,19.500000,19.875000,18.500000,19.000000,15.186312,1105200
1987-01-01,19.000000,23.125000,19.000000,21.750000,17.384325,1148800
1987-02-01,21.750000,22.375000,21.125000,22.375000,17.883873,588500
1987-03-01,22.375000,25.375000,22.250000,25.000000,19.981989,1376300
1987-04-01,25.000000,38.375000,24.500000,28.000000,22.379827,2857900
1987-05-01,28.000000,30.625000,24.250000,24.875000,19.882072,1255300
1987-06-01,24.625000,26.125000,22.000000,22.500000,17.983791,1376100
1987-07-01,22.500000,28.500000,22.125000,28.000000,22.379827,1803900
1987-08-01,28.375000,29.375000,25.750000,28.125000,22.479731,1432600
1987-09-01,28.250000,29.625000,26.625000,26.750000,21.380718,573900
1987-10-01,26.750000,28.000000,13.625000,15.625000,12.488739,1063000
1987-11-01,15.750000,23.000000,15.750000,21.750000,17.384325,1473400
1987-12-01,21.750000,22.000000,16.625000,17.375000,13.887483,1119700
1988-01-01,17.000000,17.875000,12.750000,12.875000,10.290715,543700
1988-02-01,12.750000,14.375000,11.500000,13.625000,10.890178,957900
1988-03-01,13.625000,16.875000,13.250000,15.000000,11.989191,910800
1988-04-01,15.250000,16.250000,14.500000,15.125000,12.089101,425800
1988-05-01,15.125000,15.125000,13.500000,13.875000,11.089997,472600
1988-06-01,13.875000,16.125000,13.875000,15.000000,11.989191,458900
1988-07-01,15.000000,15.125000,13.500000,13.875000,11.089997,384400
1988-08-01,13.875000,14.125000,12.375000,12.500000,9.990994,322300
1988-09-01,12.500000,12.500000,10.125000,11.125000,8.891983,787100
1988-10-01,11.125000,11.750000,10.375000,10.875000,8.692163,501200
1988-11-01,10.875000,11.500000,10.375000,10.875000,8.692163,390700
1988-12-01,10.875000,10.875000,9.500000,10.000000,7.992792,569200
1989-01-01,10.000000,10.875000,9.750000,9.750000,7.792971,289100
1989-02-01,9.750000,11.000000,9.750000,10.375000,8.292521,402100
1989-03-01,10.375000,10.875000,9.875000,10.250000,8.192610,381200
1989-04-01,10.125000,10.125000,8.500000,8.625000,6.893782,262400
1989-05-01,8.625000,8.750000,7.375000,7.375000,5.894686,463100
1989-06-01,7.375000,7.750000,7.000000,7.500000,5.994596,548100
1989-07-01,7.500000,8.375000,7.500000,7.750000,6.194416,403600
1989-08-01,7.750000,9.500000,7.750000,8.500000,6.793873,463800
