Date,Open,High,Low,Close,Adj Close,Volume
2006-06-01,80.459999,81.830002,80.059998,81.830002,79.485626,36500
2006-07-01,81.639999,81.949997,79.599998,81.320000,78.990250,133200
2006-08-01,81.070000,82.099998,80.470001,81.330002,79.016357,143000
2006-09-01,80.949997,81.349998,79.250000,80.000000,77.754799,114200
2006-10-01,80.339996,80.629997,78.430000,80.540001,78.314308,215400
2006-11-01,80.470001,83.680000,79.580002,83.529999,81.263313,191500
2006-12-01,83.470001,84.209999,81.580002,82.129997,79.955933,330800
2007-01-01,82.000000,82.019997,79.790001,80.529999,78.457458,206700
2007-02-01,80.470001,82.699997,79.839996,82.190002,80.141075,360300
2007-03-01,82.349998,83.449997,81.099998,82.349998,80.372940,612200
2007-04-01,82.459999,83.430000,81.279999,82.919998,81.004158,230100
2007-05-01,83.000000,83.000000,81.230003,81.690002,79.891838,286500
2007-06-01,81.389999,82.489998,80.230003,82.029999,80.312469,351200
2007-07-01,82.540001,83.550003,81.989998,83.370003,81.718460,280900
2007-08-01,83.209999,84.440002,82.019997,82.849998,81.307877,1084200
2007-09-01,82.360001,86.129997,82.300003,86.040001,84.553108,1449800
2007-10-01,85.650002,86.989998,82.669998,86.330002,84.945778,1095100
2007-11-01,85.699997,91.559998,85.610001,88.400002,87.085800,2344800
2007-12-01,88.449997,89.629997,86.269997,88.379997,87.162018,1118600
2008-01-01,88.900002,92.809998,88.610001,92.650002,91.468369,1714600
2008-02-01,92.849998,96.320000,90.139999,96.250000,95.118240,2127000
2008-03-01,96.849998,102.029999,95.669998,100.949997,99.872917,5035400
2008-04-01,99.339996,100.739998,95.889999,96.599998,95.694595,3469200
2008-05-01,95.550003,97.949997,94.190002,96.040001,95.261589,2690500
2008-06-01,95.809998,98.470001,95.010002,98.000000,97.298370,1717300
2008-07-01,98.620003,99.959999,95.120003,95.589996,94.995628,4495800
2008-08-01,95.300003,95.860001,90.610001,90.879997,90.395164,2976600
2008-09-01,90.010002,93.959999,87.580002,89.169998,88.779724,5517500
2008-10-01,88.639999,89.470001,85.250000,86.010002,85.721283,3579900
2008-11-01,85.610001,86.440002,81.260002,82.459999,82.268082,2113400
2008-12-01,82.459999,96.500000,81.550003,94.040001,93.908478,2566600
2009-01-01,93.620003,93.800003,85.290001,86.190002,86.069458,2233700
2009-02-01,85.820000,87.620003,84.199997,85.370003,85.250610,2129400
2009-03-01,85.199997,89.449997,83.500000,87.720001,87.597321,2919800
2009-04-01,87.599998,88.349998,85.070000,87.480003,87.357658,1060100
2009-05-01,87.769997,93.589996,87.690002,93.459999,93.329292,963200
2009-06-01,93.510002,94.190002,90.470001,91.809998,91.681595,1660800
2009-07-01,92.660004,93.900002,91.160004,93.300003,93.169518,1406300
2009-08-01,93.559998,94.669998,91.620003,94.150002,94.018326,1402000
2009-09-01,94.059998,97.699997,93.199997,96.180000,96.045486,1145900
2009-10-01,95.720001,99.290001,95.500000,97.110001,96.974190,1104000
2009-11-01,97.379997,100.040001,96.430000,99.169998,99.031303,766300
