Date,Open,High,Low,Close,Adj Close,Volume
2009-11-01,104.000000,113.559998,98.599998,108.879997,85.379372,9139000
2009-12-01,112.559998,118.760002,97.440002,102.959999,80.737144,10492000
2010-01-01,106.839996,117.000000,88.199997,88.680000,69.539337,8552400
2010-02-01,89.800003,101.879997,84.720001,96.720001,75.843979,9694300
2010-03-01,97.160004,107.959999,96.080002,102.879997,80.674400,7938900
2010-04-01,105.000000,118.519997,104.440002,116.720001,91.527191,9464300
2010-05-01,117.800003,125.120003,97.000000,108.599998,85.159805,13293700
2010-06-01,109.440002,122.599998,104.519997,109.040001,85.504829,8500300
2010-07-01,109.160004,110.239998,100.400002,106.680000,83.654213,5676400
2010-08-01,108.199997,123.000000,105.559998,121.360001,95.165695,5747700
2010-09-01,123.800003,139.279999,121.720001,133.600006,104.763817,9000900
2010-10-01,134.960007,147.080002,132.440002,144.720001,113.483681,11239500
2010-11-01,145.639999,173.240005,143.720001,161.800003,126.877144,15679800
2010-12-01,164.320007,179.440002,150.080002,159.559998,125.120621,14894500
2011-01-01,161.039993,163.199997,130.039993,136.399994,115.251564,16331900
2011-02-01,138.960007,158.800003,138.080002,154.000000,130.122757,13197700
2011-03-01,155.880005,163.160004,136.279999,156.880005,132.556198,14909400
2011-04-01,156.399994,171.880005,154.399994,166.600006,140.769150,14024800
2011-05-01,162.320007,165.520004,134.000000,151.759995,128.230057,16545100
2011-06-01,150.880005,153.320007,128.240005,137.919998,116.535889,14048800
2011-07-01,135.440002,158.000000,133.600006,144.199997,121.842209,15041200
2011-08-01,144.800003,152.839996,126.480003,149.240005,126.100784,22762700
2011-09-01,148.320007,156.919998,109.760002,112.599998,95.141693,20543800
2011-10-01,114.919998,131.240005,100.879997,124.519997,105.213531,15638900
2011-11-01,118.800003,133.880005,107.000000,120.160004,101.529541,15133800
2011-12-01,119.919998,123.040001,90.320000,98.800003,83.481339,16864300
2012-01-01,102.080002,121.160004,100.199997,118.599998,106.877037,13387600
2012-02-01,120.400002,122.199997,108.639999,111.680000,100.641045,13638900
2012-03-01,112.800003,114.239998,93.519997,98.199997,88.493469,16231800
2012-04-01,98.080002,100.559998,86.080002,93.199997,83.987694,16446100
2012-05-01,92.599998,95.720001,69.480003,77.279999,69.641296,29637500
2012-06-01,78.879997,88.720001,72.000000,76.839996,69.244789,21517100
2012-07-01,76.639999,80.839996,70.599998,76.879997,69.280830,12209900
2012-08-01,76.279999,89.480003,75.199997,86.720001,78.148201,17109700
2012-09-01,87.360001,102.680000,86.440002,98.879997,89.106255,23840900
2012-10-01,100.519997,101.480003,92.519997,96.559998,87.015572,13899100
2012-11-01,95.959999,96.839996,83.839996,86.239998,77.715645,14663100
2012-12-01,86.400002,87.639999,76.040001,79.160004,71.335464,13752100
2013-01-01,81.639999,83.000000,74.040001,75.599998,70.742264,16574500
2013-02-01,76.680000,77.199997,62.720001,63.320000,59.251331,18810100
2013-03-01,63.320000,68.839996,59.799999,66.959999,62.657436,19987400
2013-04-01,66.519997,66.959999,45.119999,51.279999,47.984970,30210000
2013-05-01,49.599998,50.720001,41.599998,48.080002,44.990589,23942500
2013-06-01,48.759998,50.759998,32.840000,36.639999,34.285671,19215900
2013-07-01,36.959999,44.639999,33.939999,40.470001,37.869576,22339100
2013-08-01,40.740002,54.560001,35.560001,48.160000,45.065445,29138100
2013-09-01,48.779999,48.919998,39.750000,40.740002,38.122223,21937100
2013-10-01,39.490002,41.919998,34.810001,37.580002,35.165272,23480300
2013-11-01,37.259998,37.490002,31.280001,32.500000,30.411692,21815200
2013-12-01,31.730000,32.209999,28.820000,31.049999,29.054859,30800700
2014-01-01,31.980000,38.220001,31.049999,35.389999,33.115993,47749500
2014-02-01,35.799999,44.599998,35.099998,41.340000,38.683674,72957700
2014-03-01,43.470001,46.000000,35.709999,36.220001,33.892658,83947700
2014-04-01,36.480000,39.160000,33.770000,36.500000,34.154667,84822500
2014-05-01,35.900002,37.480000,32.430000,34.110001,31.918242,73610400
2014-06-01,33.639999,43.520000,32.790001,42.259998,39.544556,132613900
2014-07-01,42.360001,46.500000,40.430000,41.599998,38.926964,202520900
2014-08-01,42.360001,43.349998,39.700001,42.099998,39.394836,119665700
2014-09-01,40.990002,41.250000,33.500000,33.619999,31.459724,205233000
2014-10-01,33.849998,34.820000,23.980000,24.469999,22.897663,275547100
2014-11-01,24.610001,29.780001,22.340000,25.200001,23.580757,468181900
2014-12-01,26.160000,28.010000,21.400000,23.930000,22.392363,454966200
2015-01-01,23.350000,30.740000,23.260000,27.740000,26.150291,350970600
2015-02-01,26.980000,28.309999,25.350000,26.570000,25.047340,208626400
2015-03-01,26.730000,26.820000,20.680000,22.700001,21.399122,333174500
2015-04-01,23.020000,26.400000,22.950001,24.940001,23.510752,247264200
2015-05-01,24.700001,27.290001,24.420000,25.680000,24.208344,156257600
2015-06-01,26.010000,26.150000,24.080000,24.150000,22.766024,143896700
2015-07-01,24.150000,24.150000,17.920000,19.340000,18.231674,287440700
2015-08-01,19.120001,22.740000,18.230000,20.340000,19.174366,310487500
2015-09-01,20.520000,21.670000,18.389999,19.590000,18.467348,210970800
2015-10-01,19.639999,23.580000,19.049999,20.450001,19.278063,260613700
2015-11-01,20.250000,20.830000,18.200001,18.930000,17.845171,162205600
2015-12-01,19.070000,20.240000,18.719999,19.209999,18.109123,142215000
2016-01-01,19.680000,20.920000,16.870001,19.090000,18.126549,130568800
2016-02-01,19.250000,26.160000,18.940001,25.969999,24.659323,217732900
2016-03-01,26.170000,29.500000,24.969999,27.850000,26.444443,260217300
2016-04-01,27.040001,38.570000,26.900000,38.520000,36.575939,250092100
2016-05-01,38.880001,39.700001,32.599998,33.799999,32.094151,322464200
2016-06-01,34.080002,43.759998,33.080002,42.599998,40.450024,328948500
2016-07-01,43.820000,50.560001,43.500000,50.070000,47.543022,355481500
2016-08-01,50.040001,52.500000,41.299999,41.759998,39.652420,314762900
2016-09-01,41.380001,49.369999,41.110001,44.290001,42.054733,439924900
2016-10-01,44.099998,44.560001,36.959999,40.680000,38.626926,404275500
2016-11-01,41.910000,43.540001,32.799999,34.320000,32.587910,475754200
2016-12-01,34.180000,36.520000,27.370001,31.549999,29.957706,448723300
2017-01-01,31.780001,38.580002,31.129999,37.779999,37.779999,460704200
2017-02-01,37.150002,43.009998,36.080002,36.930000,36.930000,395358400
2017-03-01,35.799999,38.570000,32.660000,35.980000,35.980000,614064000
2017-04-01,36.080002,38.060001,31.250000,32.230000,32.230000,409083200
2017-05-01,32.000000,34.169998,29.330000,31.430000,31.430000,404998600
2017-06-01,31.090000,35.049999,31.040001,33.380001,33.380001,332035700
2017-07-01,32.730000,33.900002,30.969999,33.619999,33.619999,230188500
2017-08-01,33.430000,36.139999,31.799999,36.080002,36.080002,269039100
2017-09-01,36.380001,37.759998,35.680000,37.680000,37.680000,62251600
