Date,Open,High,Low,Close,Adj Close,Volume
1999-01-01,1.750000,1.953120,1.552080,1.583330,1.468935,107107200
1999-02-01,1.583330,2.187500,1.442710,1.828120,1.696039,78664800
1999-03-01,1.875000,1.916670,1.520830,1.760420,1.633230,50362800
1999-04-01,1.760420,1.833330,1.333330,1.520830,1.410951,44175600
1999-05-01,1.536460,1.781250,1.375000,1.421880,1.319149,62062800
1999-06-01,1.416670,1.593750,1.364580,1.593750,1.478602,59154000
1999-07-01,1.593750,1.927080,1.427080,1.677080,1.555911,94101600
1999-08-01,1.677080,2.364580,1.625000,2.343750,2.174415,197370000
1999-09-01,2.343750,2.343750,1.395830,1.604170,1.488269,174816000
1999-10-01,1.578120,2.083330,1.510420,1.843750,1.710539,198837600
1999-11-01,1.812500,3.697920,1.812500,2.885420,2.676949,347948400
1999-12-01,2.885420,3.953120,2.885420,3.911460,3.628859,122938800
2000-01-01,3.937500,4.020830,2.916670,3.088540,2.865394,123536400
2000-02-01,3.093750,5.687500,2.979170,5.333330,4.947999,229021200
2000-03-01,5.333330,12.500000,4.791670,7.040360,6.531696,438804000
2000-04-01,6.976560,9.197920,4.750000,7.427080,6.890477,162043200
2000-05-01,7.708330,9.828120,6.291670,9.510420,8.823295,217389600
2000-06-01,9.791670,14.666670,9.531250,10.593750,9.828355,331782600
2000-07-01,10.666670,12.885420,8.333330,10.000000,9.277502,182008800
2000-08-01,10.000000,13.750000,9.000000,13.229170,12.273368,151981200
2000-09-01,13.500000,14.229170,10.416670,13.645830,12.659924,146714400
2000-10-01,13.833330,14.375000,8.760420,10.356770,9.608497,221039400
2000-11-01,10.104170,13.333330,6.062500,6.750000,6.262315,216886800
2000-12-01,7.166670,8.458330,4.583330,5.460940,5.066389,361330200
2001-01-01,5.500000,9.500000,4.708330,8.604170,7.982521,268216200
2001-02-01,8.604170,10.166670,6.833330,7.447920,6.909810,291120600
2001-03-01,7.354170,11.947920,6.666670,10.820310,10.038546,723511800
2001-04-01,10.791670,14.998330,8.968750,13.883330,12.880262,777573000
2001-05-01,13.933330,16.666670,12.591670,14.268330,13.237449,701040000
2001-06-01,14.366670,16.600000,13.825000,15.458330,14.341469,503919000
2001-07-01,14.846670,15.116670,11.210000,13.483330,12.509163,540112800
2001-08-01,13.748330,15.120000,13.375000,14.118330,13.098287,746586600
2001-09-01,14.080000,14.080000,8.503330,9.156670,8.495103,529229700
2001-10-01,9.150000,16.813330,7.553330,14.286670,13.254464,659430000
2001-11-01,14.470000,18.663330,14.250000,18.213329,16.897419,718365000
2001-12-01,17.830000,23.416670,17.616671,22.299999,20.688829,441216000
2002-01-01,22.396669,24.219999,19.920000,21.913330,20.330099,589729500
2002-02-01,21.876671,22.110001,16.416670,17.003330,15.774845,774881700
2002-03-01,17.166670,20.163330,13.956670,14.786670,13.718336,681743100
2002-04-01,13.966670,14.896670,10.123330,11.603330,10.764995,802465500
2002-05-01,11.413330,13.550000,10.236670,11.153330,10.347505,695017200
2002-06-01,10.883330,11.213330,5.476670,5.726670,5.312920,720977400
2002-07-01,5.700000,7.783330,3.646670,3.690000,3.423399,812005500
2002-08-01,3.720000,4.483330,2.830000,3.366670,3.123429,601035300
2002-09-01,3.206670,3.966670,2.783330,2.853330,2.647178,445693500
2002-10-01,2.876670,3.993330,2.400000,3.966670,3.680079,459114300
2002-11-01,3.906670,5.926670,3.406670,5.710000,5.297455,854679900
2002-12-01,6.013330,6.090000,3.730000,3.836670,3.559472,547666800
2003-01-01,4.000000,4.626670,3.186670,3.440000,3.191461,588228300
2003-02-01,3.503330,4.496670,3.110000,4.206670,3.902739,531093900
2003-03-01,4.256670,4.943330,4.000000,4.293330,3.983138,450078900
2003-04-01,4.383330,4.900000,4.286670,4.776670,4.431556,314453400
2003-05-01,4.743330,8.876670,4.716670,8.723330,8.093074,932045100
2003-06-01,8.950000,9.250000,7.353330,7.636670,7.084924,579904500
2003-07-01,7.540000,8.583330,6.120000,6.363330,5.903582,497607300
2003-08-01,6.366670,7.156670,5.086670,6.056670,5.619079,543593400
2003-09-01,6.163330,7.156670,5.233330,5.323330,4.938721,589723800
2003-10-01,5.333330,6.253330,5.316670,5.893330,5.467539,344711100
2003-11-01,5.863330,7.373330,5.803330,7.076670,6.565383,444023100
2003-12-01,7.156670,8.066670,6.500000,7.733330,7.174599,308692200
2004-01-01,7.856670,8.626670,7.050000,7.416670,6.880817,310039500
2004-02-01,7.476670,8.110000,7.296670,7.416670,6.880817,296570100
2004-03-01,7.396670,8.893330,6.876670,8.800000,8.164204,329806200
2004-04-01,8.810000,9.116670,6.813330,6.840000,6.345812,309064800
2004-05-01,6.913330,7.860000,6.633330,7.816670,7.251918,257258400
2004-06-01,7.683330,8.036670,6.426670,6.823330,6.330347,238122300
2004-07-01,6.900000,6.910000,4.613330,5.140000,4.768636,293599800
