Date,Open,High,Low,Close,Adj Close,Volume
2006-05-01,36.520000,39.720001,35.869999,38.849998,36.251278,3002800
2006-06-01,37.200001,40.270000,31.820000,38.700001,36.111317,13361400
2006-07-01,39.400002,40.459999,35.189999,38.759998,36.167309,11374800
2006-08-01,38.590000,41.220001,37.619999,40.590000,37.874889,10411400
2006-09-01,40.250000,42.580002,33.860001,35.650002,33.265343,14072600
2006-10-01,35.950001,38.040001,32.410000,37.959999,35.420815,13210800
2006-11-01,38.529999,41.980000,36.669998,41.980000,39.171913,14208700
2006-12-01,41.849998,42.320000,38.310001,39.910000,37.240379,16149600
2007-01-01,40.189999,40.220001,36.189999,39.599998,37.058517,16396500
2007-02-01,40.139999,43.320000,38.730000,39.990002,37.423492,13275700
2007-03-01,38.779999,40.380001,36.250000,39.570000,37.030441,16826400
2007-04-01,39.380001,42.880001,39.189999,39.560001,37.021088,13359100
2007-05-01,39.450001,41.400002,37.500000,39.160000,36.646759,15528800
2007-06-01,39.730000,40.139999,36.630001,37.889999,35.458263,18721100
2007-07-01,38.330002,43.299999,38.259998,39.939999,37.376701,25649000
2007-08-01,39.939999,40.340000,32.759998,37.650002,35.233662,41180400
2007-09-01,37.740002,45.959999,37.730000,45.349998,42.439487,42424800
2007-10-01,44.869999,50.810001,42.869999,50.599998,47.352543,45023900
2007-11-01,50.160000,53.840000,45.040001,46.360001,43.384666,52159400
2007-12-01,45.759998,48.139999,42.310001,45.830002,42.888691,37260200
2008-01-01,46.689999,54.230000,44.849998,50.349998,47.911804,85264900
2008-02-01,50.540001,54.400002,46.349998,53.119999,50.547661,101076300
2008-03-01,54.049999,56.869999,46.070000,47.700001,45.390129,84717100
2008-04-01,46.650002,51.450001,42.169998,43.599998,41.488670,50461800
2008-05-01,42.750000,49.820000,41.610001,46.020000,43.791481,47812600
2008-06-01,46.000000,49.169998,42.700001,48.590000,46.237030,37934900
2008-07-01,49.070000,51.840000,41.720001,43.480000,41.374485,60640500
2008-08-01,43.200001,44.060001,33.860001,37.639999,35.817280,91678800
2008-09-01,35.650002,38.730000,27.350000,33.790001,32.153721,138343700
2008-10-01,34.189999,35.490002,15.830000,20.950001,19.935495,167149000
2008-11-01,20.969999,26.709999,17.590000,26.570000,25.283346,144557400
