Date,Open,High,Low,Close,Adj Close,Volume
2006-01-01,45.000000,49.299999,39.509998,47.520000,47.520000,16216400
2006-02-01,48.900002,49.240002,41.000000,45.599998,45.599998,4306700
2006-03-01,45.639999,56.750000,40.889999,55.389999,55.389999,10579600
2006-04-01,55.560001,58.000000,48.299999,52.189999,52.189999,4412100
2006-05-01,52.000000,67.769997,51.400002,57.770000,57.770000,12660600
2006-06-01,58.000000,63.889999,55.060001,60.950001,60.950001,6065900
2006-07-01,61.250000,61.250000,48.700001,52.500000,52.500000,9014100
2006-08-01,50.009998,56.500000,47.369999,49.340000,49.340000,9754000
2006-09-01,49.599998,53.799999,45.820000,49.669998,49.669998,12009500
2006-10-01,49.669998,60.250000,48.299999,59.900002,59.900002,40521600
2006-11-01,59.639999,62.360001,55.500000,57.950001,57.950001,16128000
2006-12-01,57.700001,59.349998,52.160000,57.000000,57.000000,12790300
2007-01-01,56.900002,60.939999,54.610001,59.419998,59.419998,11222800
2007-02-01,59.599998,65.250000,58.930000,59.990002,59.990002,13512900
2007-03-01,58.650002,64.959999,58.599998,62.099998,62.099998,7826200
2007-04-01,62.250000,68.000000,61.939999,65.230003,65.230003,5576900
2007-05-01,65.650002,87.540001,63.910000,86.620003,86.620003,17069700
2007-06-01,87.000000,88.699997,79.040001,85.279999,85.279999,8853800
2007-07-01,86.150002,92.000000,77.510002,88.339996,88.339996,10945100
2007-08-01,94.099998,114.220001,92.000000,103.989998,103.989998,15679200
2007-09-01,104.489998,119.970001,99.250000,118.129997,118.129997,7732100
2007-10-01,117.610001,141.300003,113.510002,139.000000,139.000000,17214200
2007-11-01,137.889999,138.750000,116.309998,133.149994,133.149994,13136400
2007-12-01,134.000000,155.490005,131.520004,147.070007,147.070007,10901200
2008-01-01,147.100006,150.000000,108.000000,120.379997,120.379997,21832300
2008-02-01,123.000000,124.000000,95.550003,99.300003,99.300003,20753100
2008-03-01,99.000000,117.980003,90.089996,113.430000,113.430000,14497000
2008-04-01,113.989998,121.290001,97.510002,98.129997,98.129997,14835900
2008-05-01,98.160004,103.989998,83.680000,92.300003,92.300003,13192200
2008-06-01,91.339996,95.639999,81.830002,82.620003,82.620003,14826000
2008-07-01,83.029999,89.269997,65.150002,68.500000,68.500000,22957100
2008-08-01,69.370003,77.980003,66.000000,69.320000,69.320000,12671800
2008-09-01,70.290001,74.739998,53.000000,55.490002,55.490002,18668000
2008-10-01,55.250000,59.250000,40.000000,50.750000,50.750000,13154300
2008-11-01,49.970001,53.220001,36.860001,49.580002,49.580002,7090400
2008-12-01,48.090000,67.919998,45.240002,61.980000,61.980000,10924000
2009-01-01,61.889999,64.849998,46.459999,47.759998,47.759998,10117900
2009-02-01,47.450001,57.380001,46.880001,54.630001,54.630001,16116100
2009-03-01,53.930000,70.750000,47.889999,66.379997,66.379997,11512800
2009-04-01,67.059998,92.389999,66.080002,81.089996,81.089996,19254900
2009-05-01,80.410004,86.000000,71.300003,79.190002,79.190002,12329200
2009-06-01,80.540001,89.550003,77.209999,80.000000,80.000000,12670700
2009-07-01,81.209999,97.209999,76.750000,93.830002,93.830002,13567500
2009-08-01,94.860001,97.150002,83.150002,83.879997,83.879997,8480100
2009-09-01,83.510002,98.660004,80.150002,97.050003,97.050003,9334300
2009-10-01,96.750000,97.110001,79.019997,81.489998,81.489998,17139100
2009-11-01,81.639999,90.900002,81.059998,83.449997,83.449997,9625700
2009-12-01,83.980003,92.000000,81.849998,88.160004,88.160004,6087200
2010-01-01,89.599998,102.900002,86.000000,96.459999,96.459999,10544700
2010-02-01,96.889999,106.489998,93.809998,104.709999,104.709999,10591200
2010-03-01,105.529999,117.110001,105.330002,112.669998,112.669998,8312900
2010-04-01,113.269997,145.389999,113.000000,134.910004,134.910004,13708900
2010-05-01,135.270004,148.869995,124.000000,142.279999,142.279999,13981600
2010-06-01,141.350006,155.419998,135.360001,136.809998,136.809998,16028300
2010-07-01,136.149994,150.000000,127.300003,147.899994,147.899994,18668200
2010-08-01,150.059998,154.429993,141.009995,150.830002,150.830002,10966700
2010-09-01,152.880005,177.690002,151.630005,172.000000,172.000000,14685600
2010-10-01,173.800003,215.380005,171.240005,210.210007,210.210007,19277700
2010-11-01,211.889999,262.769989,209.000000,258.489990,258.489990,20469800
2010-12-01,261.540009,262.000000,212.580002,212.660004,212.660004,23536300
2011-01-01,215.259995,237.119995,213.059998,218.919998,218.919998,15701200
2011-02-01,219.940002,275.000000,217.199997,245.000000,245.000000,27626300
2011-03-01,243.000000,273.920013,234.479996,272.369995,272.369995,21592800
2011-04-01,273.260010,289.350006,260.119995,266.790009,266.790009,29097100
2011-05-01,268.799988,295.989990,249.580002,289.070007,289.070007,17201400
2011-06-01,288.500000,308.929993,267.429993,308.190002,308.190002,16336500
